BBA_ID,GPS_N,GPS_W,Observer,obscode,Date,Start,Temp,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
66B4113,40.86152,-75.83125,WIFA,4,5/26/08,625,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1,15
66B4301,40.80033,-75.83932,WIFA,4,5/26/08,945,29,2,0,0,0,0,0,0,0,0,0,1,0,0,2,8
66B4303,40.81937,-75.86096,WIFA,4,5/26/08,752,19,3,0,0,0,0,1,1,0,0,0,0,0,0,1,2
66B4305,40.80393,-75.82419,WIFA,4,5/26/08,934,26,2,0,0,1,1,1,1,1,1,0,0,2,0,2,5
66B4307,40.82945,-75.8656,WIFA,4,5/26/08,720,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
66B4309,40.82044,-75.83444,WIFA,4,5/26/08,922,23,1,0,0,0,0,0,0,1,1,0,0,2,0,2,5
66B4311,40.82897,-75.84268,WIFA,4,5/26/08,742,18,2,0,0,0,0,1,1,0,0,0,0,0,0,1,2
66B4312,40.81696,-75.87027,WIFA,4,5/26/08,800,19,1,0,0,0,0,0,0,1,1,0,0,2,0,1,5
66B4314,40.82672,-75.85996,WIFA,4,5/26/08,731,19,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2
66B4501,40.7544,-75.83932,WIFA,4,6/13/06,846,22,1,0,0,1,0,0,0,1,1,0,0,2,0,3,5
66B4502,40.75327,-75.85706,WIFA,4,6/13/06,857,22,2,0,0,0,0,1,1,0,0,0,0,0,0,2,9
66B4503,40.7794,-75.83067,WIFA,4,6/13/06,948,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
66B4504,40.78048,-75.83717,WIFA,4,6/13/06,938,23,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
66B4505,40.77999,-75.8484,WIFA,4,6/13/06,928,24,1,0,0,1,0,0,0,0,0,0,0,0,0,2,15
66B4506,40.77217,-75.84997,WIFA,4,6/13/06,919,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
66B4507,40.7702,-75.8231,WIFA,4,6/13/06,958,22,1,0,0,0,0,0,0,1,2,0,0,2,0,2,5
66B4508,40.76951,-75.85962,WIFA,4,6/13/06,910,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9
66C1102,40.73369,-76.20501,WIFA,4,6/8/09,907,23,0,0,0,0,0,0,0,1,1,0,0,2,0,1,5
66C1104,40.71661,-76.19483,WIFA,4,6/8/09,1002,24,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2
66C1106,40.71362,-76.23728,WIFA,4,6/8/09,941,,1,0,0,0,0,0,0,1,1,0,0,2,0,1,5
66C1109,40.71664,-76.22272,WIFA,4,6/8/09,930,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
66C1111,40.72921,-76.21601,WIFA,4,6/8/09,916,24,0,0,0,0,0,0,0,1,1,0,0,2,0,1,5
66C1112,40.71331,-76.20585,WIFA,4,6/8/09,1013,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15
66C1201,40.74764,-76.12967,JAMO,13,6/21/05,712,13,0,0,0,2,0,0,0,2,1,0,0,2,0,4,5
66C1203,40.73434,-76.16254,JAMO,13,6/21/05,827,15,0,0,0,0,0,0,0,2,1,0,0,2,0,1,14
66C1204,40.73106,-76.17183,JAMO,13,6/21/05,819,15,0,0,0,0,0,0,0,0,1,0,0,2,0,1,5
66C1205,40.73911,-76.13208,JAMO,13,6/21/05,702,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14
66C1206,40.72061,-76.18285,JAMO,13,6/21/05,809,15,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2
66C1207,40.71443,-76.16998,JAMO,13,6/21/05,757,15,0,0,0,1,0,0,0,0,1,0,0,2,0,3,5
66C1208,40.72798,-76.14501,JAMO,13,6/21/05,729,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14
66C1209,40.71562,-76.13033,JAMO,13,6/21/05,743,13,0,0,0,1,0,0,0,1,1,0,0,2,0,1,5
66C1301,40.67323,-76.21693,JAMO,13,6/22/05,645,17,0,0,2,0,0,1,1,0,1,0,0,2,0,2,5
66C1302,40.68339,-76.19691,JAMO,13,6/22/05,657,18,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
66C1303,40.68662,-76.21377,JAMO,13,6/22/05,611,15,0,0,2,0,0,1,1,0,0,0,0,0,0,2,2
66C1304,40.68981,-76.1972,JAMO,13,6/22/05,547,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
66C1305,40.69712,-76.19403,JAMO,13,6/22/05,536,14,0,0,2,0,0,0,0,0,1,0,0,2,0,2,1
66C1306,40.67379,-76.24448,JAMO,13,6/21/05,635,17,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4
66C1307,40.69777,-76.23374,JAMO,13,6/22/05,622,17,0,0,2,0,0,1,1,1,0,0,0,0,0,2,2
66C1308,40.70073,-76.21249,JAMO,13,6/22/05,558,15,0,0,2,0,0,1,1,0,0,0,0,0,0,1,15
66C1401,40.70483,-76.14513,JAMO,13,6/22/05,740,17,0,0,2,0,0,0,0,0,0,0,0,0,0,3,14
66C1403,40.69291,-76.12843,JAMO,13,6/22/05,816,17,0,0,2,3,0,0,0,0,1,0,0,2,0,1,7
66C1404,40.68805,-76.14489,JAMO,13,6/22/05,824,17,0,0,2,3,0,0,0,2,1,0,0,2,0,1,7
66C1405,40.69054,-76.17114,JAMO,13,6/22/05,712,18,0,0,2,1,1,0,0,1,1,0,0,2,0,1,5
66C1406,40.70071,-76.1736,JAMO,13,6/22/05,721,17,0,0,2,0,0,1,1,0,1,0,0,2,0,1,1
66C1407,40.67749,-76.17965,JAMO,13,6/22/05,850,17,0,0,0,1,0,0,0,0,1,0,0,2,0,1,5
66C1408,40.68186,-76.16692,JAMO,13,6/22/05,841,17,0,0,2,2,0,0,0,1,1,0,0,2,0,1,7
66C1409,40.69919,-76.14948,JAMO,13,6/22/05,732,17,0,0,2,0,0,1,1,1,1,0,0,2,0,1,1
66C1410,40.68566,-76.15279,JAMO,13,6/22/05,833,17,0,0,2,3,0,0,0,0,1,0,0,2,0,1,7
66C1502,40.63678,-76.20923,WIFA,4,6/10/09,536,19,1,0,1,0,0,0,0,1,1,0,0,2,0,1,5
66C1508,40.6318,-76.19904,WIFA,4,6/10/09,619,19,0,0,1,0,0,1,1,0,0,0,0,0,0,2,2
66C1509,40.63419,-76.21657,WIFA,4,6/10/09,546,19,1,0,1,0,0,0,0,0,0,0,0,0,0,1,15
66C1511,40.63053,-76.22241,WIFA,4,6/10/09,606,18,0,0,1,0,0,0,0,1,1,0,0,2,0,2,5
66C1512,40.62835,-76.23437,WIFA,4,6/10/09,556,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9
66C1516,40.66067,-76.2103,WIFA,4,6/10/09,521,18,1,0,1,0,0,0,0,0,0,0,0,0,0,1,15
66C1601,40.66246,-76.14545,WIFA,4,6/10/09,751,24,1,0,1,1,0,1,1,1,1,0,0,2,0,1,5
66C1604,40.64878,-76.17089,WIFA,4,6/10/09,647,22,0,0,2,0,0,1,1,0,0,0,0,0,0,1,2
66C1605,40.64405,-76.16125,WIFA,4,6/10/09,706,22,0,0,2,0,0,0,0,0,0,0,0,0,0,2,15
66C1606,40.63886,-76.1288,WIFA,4,6/10/09,729,22,1,0,2,0,0,0,0,0,0,0,0,0,0,1,15
66C1609,40.65639,-76.13851,WIFA,4,6/10/09,741,23,0,0,1,1,0,0,0,1,1,0,0,2,0,2,5
66C1611,40.65278,-76.15807,WIFA,4,6/10/09,657,22,0,0,2,0,0,0,0,0,0,0,0,0,0,2,15
66C1612,40.65254,-76.17977,WIFA,4,6/10/09,637,21,0,0,1,1,0,0,0,1,1,0,0,2,0,2,5
66C1614,40.63523,-76.14226,WIFA,4,6/10/09,717,22,0,0,2,0,0,0,0,1,1,0,0,2,0,2,5
66C2101,40.72896,-76.10282,JAMO,13,6/23/05,549,8,0,0,0,1,0,0,0,1,1,0,0,2,0,3,7
66C2107,40.71174,-76.07907,JAMO,13,6/23/05,621,11,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2
66C2108,40.73733,-76.09741,JAMO,13,6/21/05,645,11,0,0,0,0,0,0,0,2,1,0,0,2,0,4,5
66C2109,40.71746,-76.08607,JAMO,13,6/23/05,610,8,0,0,0,0,0,0,0,0,1,0,0,2,0,1,5
66C2110,40.73336,-76.0811,JAMO,13,6/23/05,518,8,0,0,0,0,0,1,2,0,1,0,0,2,0,1,5
66C2111,40.73202,-76.091,JAMO,13,6/23/05,529,8,0,0,0,0,0,0,0,2,1,0,0,2,0,4,5
66C2113,40.72578,-76.09278,JAMO,13,6/21/05,540,8,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1
66C2114,40.72915,-76.11128,JAMO,13,6/23/05,559,8,0,0,0,0,0,0,0,0,1,0,0,2,0,1,7
66C2202,40.74915,-76.0266,JAMO,13,6/23/05,748,14,0,0,0,1,1,0,0,2,1,0,0,2,0,3,5
66C2203,40.7231,-76.04529,JAMO,13,6/23/05,642,10,0,0,0,0,0,0,0,0,1,0,0,2,0,2,5
66C2204,40.71631,-76.05434,JAMO,13,6/23/05,633,10,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15
66C2205,40.7198,-76.04022,JAMO,13,6/23/05,653,10,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9
66C2206,40.7202,-76.03044,JAMO,13,6/23/05,701,10,0,0,0,0,0,0,0,1,1,0,0,2,0,3,5
66C2207,40.74517,-76.02243,JAMO,13,6/23/05,731,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
66C2209,40.73149,-76.04019,JAMO,13,6/23/05,711,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
66C2210,40.73585,-76.02499,JAMO,13,6/23/05,721,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
66C2302,40.67027,-76.10915,JAMO,13,6/22/05,949,23,1,0,1,2,0,1,1,1,1,0,0,2,1,1,1
66C2303,40.70227,-76.11333,JAMO,13,6/22/05,757,17,0,0,2,2,0,0,0,1,1,0,0,2,0,1,7
66C2304,40.6708,-76.1181,JAMO,13,6/22/05,958,23,0,0,1,0,0,1,1,0,1,0,0,2,0,2,1
66C2305,40.67245,-76.07053,JAMO,13,6/22/05,918,21,0,0,0,0,0,2,3,0,0,0,0,0,0,1,6
66C2306,40.68685,-76.07791,JAMO,13,6/22/05,929,22,2,0,1,0,0,0,0,0,1,0,0,2,0,3,5
66C2307,40.70388,-76.09888,JAMO,13,6/22/05,807,17,0,0,2,3,1,0,0,3,1,0,0,2,0,1,7
66C2308,40.67835,-76.08369,JAMO,13,6/22/05,939,22,0,0,1,1,0,1,1,0,0,0,0,0,0,1,15
66C2309,40.68339,-76.06816,JAMO,13,6/22/05,908,21,0,0,1,0,0,0,0,0,1,0,0,2,0,2,7
66C2401,40.69451,-76.00988,ALKI,18,6/29/07,744,23,1,0,3,0,0,0,0,1,2,0,0,2,0,2,7
66C2402,40.68828,-76.00928,ALKI,18,6/29/07,753,24,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2
66C2403,40.68062,-76.04969,ALKI,18,6/29/07,700,24,0,2,3,0,0,0,0,1,1,0,0,2,0,2,5
66C2404,40.6904,-76.04505,ALKI,18,6/29/07,717,24,0,1,3,0,0,0,0,0,0,0,0,0,0,2,9
66C2405,40.69264,-76.03054,ALKI,18,6/29/07,726,23,1,2,3,0,0,0,0,1,1,0,0,2,0,2,1
66C2408,40.67164,-76.02782,ALKI,18,6/29/07,805,24,1,0,3,0,0,0,0,0,0,0,0,0,0,3,2
66C2410,40.67187,-76.05603,ALKI,18,6/29/07,647,24,1,1,3,0,0,0,0,1,1,0,0,2,0,2,1
66C2414,40.69586,-76.01791,ALKI,18,6/29/07,734,23,0,0,3,0,0,0,0,1,1,0,0,2,0,2,1
66C2502,40.64619,-76.07217,ALKI,18,6/29/07,508,23,0,1,3,0,0,0,0,1,1,0,0,2,0,2,1
66C2503,40.63397,-76.0925,ALKI,18,6/27/07,533,23,0,1,3,0,0,0,0,1,2,0,0,2,0,2,1
66C2505,40.6559,-76.07098,ALKI,18,6/29/07,635,24,0,0,3,0,0,0,0,0,0,0,0,0,0,2,16
66C2506,40.65499,-76.09673,ALKI,18,6/29/07,606,24,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2
66C2507,40.63855,-76.07828,ALKI,18,6/29/07,522,23,0,1,3,0,0,0,0,0,0,0,0,0,0,2,4
66C2508,40.66286,-76.09946,ALKI,18,6/29/07,616,24,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2
66C2510,40.64795,-76.11797,ALKI,18,6/27/07,553,23,1,0,3,0,0,0,0,0,0,0,0,0,0,2,12
66C2511,40.66399,-76.07542,ALKI,18,6/27/07,626,24,0,1,3,0,0,0,0,1,1,0,0,2,1,2,1
66C2601,40.66117,-76.04488,DRWE,14,6/23/06,658,21,0,1,3,0,0,0,0,0,0,0,0,0,0,4,11
66C2602,40.64644,-76.05491,DRWE,14,6/23/06,711,19,0,1,3,0,0,0,0,1,1,0,0,2,0,2,5
66C2603,40.65729,-76.01412,DRWE,14,6/23/06,621,19,0,1,3,0,0,0,0,1,2,0,0,2,0,2,5
66C2604,40.63229,-76.03286,DRWE,14,6/23/06,541,21,0,1,3,0,0,1,1,0,0,0,0,0,0,2,2
66C2605,40.66031,-76.01893,DRWE,14,6/23/06,642,19,0,1,3,0,0,1,2,0,0,0,0,0,0,2,2
66C2606,40.66459,-76.00561,DRWE,14,6/23/06,631,19,0,1,3,0,0,1,1,0,0,0,0,0,0,2,2
66C2607,40.63665,-76.01918,DRWE,14,6/23/06,553,21,0,1,3,0,0,1,1,0,0,0,0,0,0,2,12
66C2608,40.64671,-76.00502,DRWE,14,6/23/06,606,18,0,1,3,0,0,0,0,1,1,0,0,2,0,2,1
66C3101,40.73825,-75.95114,JAMO,13,6/23/05,848,16,0,0,1,0,0,1,1,0,0,0,0,0,0,2,2
66C3102,40.74173,-75.97891,JAMO,13,6/23/05,820,14,0,0,0,1,0,1,1,0,1,0,0,2,0,2,1
66C3104,40.75099,-75.95938,JAMO,13,6/23/05,838,14,0,0,1,1,0,0,0,1,0,0,0,0,0,1,12
66C3105,40.75068,-75.98795,JAMO,13,6/23/05,806,14,0,0,0,0,0,2,2,0,0,0,0,0,0,4,15
66C3107,40.72893,-75.95743,JAMO,13,6/23/05,858,14,0,0,1,0,0,1,1,0,1,0,0,2,0,1,7
66C3108,40.74043,-75.96992,JAMO,13,6/23/05,828,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15
66C3109,40.73354,-75.9634,JAMO,13,6/23/05,907,14,0,0,1,0,0,1,1,0,1,0,0,2,0,3,5
66C3112,40.73569,-75.9458,JAMO,13,6/23/05,921,15,1,0,1,0,0,1,1,0,1,0,0,2,0,2,1
66C3201,40.7091,-75.93329,JAMO,13,6/24/05,759,15,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1
66C3202,40.72356,-75.91094,JAMO,13,6/24/05,738,14,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1
66C3203,40.73954,-75.91776,JAMO,13,6/24/05,648,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
66C3204,40.74605,-75.92319,JAMO,13,6/24/05,639,13,0,0,0,0,0,1,1,0,1,0,0,2,0,2,1
66C3205,40.71222,-75.91204,JAMO,13,6/24/05,748,14,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9
66C3206,40.71426,-75.89583,JAMO,13,6/24/05,724,13,0,0,0,0,0,1,1,0,0,0,0,0,0,4,9
66C3207,40.71989,-75.88015,JAMO,13,6/24/05,711,13,0,0,0,0,0,2,3,0,1,0,0,2,0,2,7
66C3208,40.72658,-75.89533,JAMO,13,6/24/05,700,13,0,0,0,0,0,0,0,0,1,0,0,2,0,3,7
66C3301,40.67198,-75.96895,JAMO,13,6/24/05,908,20,0,0,0,1,0,1,1,0,1,0,0,2,0,1,7
66C3302,40.66901,-75.97594,JAMO,13,6/24/05,919,20,1,0,0,1,0,0,0,0,1,0,0,2,0,1,5
66C3303,40.70341,-75.98658,JAMO,13,6/24/05,821,17,0,0,0,0,0,0,0,0,1,0,0,2,0,1,5
66C3304,40.67442,-75.99624,JAMO,13,6/24/05,930,22,0,0,0,1,0,0,0,3,1,0,0,2,0,3,5
66C3305,40.68773,-75.96859,JAMO,13,6/24/05,846,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
66C3306,40.70392,-75.96822,JAMO,13,6/24/05,810,17,0,0,0,0,0,0,0,0,1,0,0,2,0,1,5
66C3307,40.6795,-75.98251,JAMO,13,6/24/05,857,19,0,0,0,0,0,2,3,0,0,0,0,0,0,1,15
66C3308,40.68689,-75.99274,JAMO,13,6/24/05,832,18,0,0,0,1,0,0,0,0,1,0,0,2,0,1,14
66C3401,40.6774,-75.92643,WIFA,4,6/13/06,741,15,1,0,0,1,0,0,0,1,1,0,0,2,0,2,5
66C3402,40.69267,-75.90112,WIFA,4,6/13/06,658,15,2,0,0,0,0,1,1,0,0,0,0,0,0,2,2
66C3403,40.6842,-75.92905,WIFA,4,6/13/06,755,16,1,0,0,0,0,0,0,1,1,0,0,2,0,2,5
66C3404,40.70454,-75.90062,WIFA,4,6/13/06,817,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
66C3405,40.69955,-75.87834,WIFA,4,6/13/06,647,13,1,0,0,0,0,1,1,1,1,0,0,2,0,2,5
66C3406,40.70213,-75.89214,WIFA,4,6/13/06,826,23,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9
66C3407,40.68731,-75.9082,WIFA,4,6/13/06,709,15,1,0,0,0,0,1,1,0,0,0,0,0,0,2,9
66C3408,40.69587,-75.92351,WIFA,4,6/13/06,806,18,2,0,0,0,0,1,1,0,0,0,0,0,0,1,2
66C3501,40.658,-75.97679,ALKI,18,6/29/07,823,24,2,0,3,0,0,0,0,0,0,0,0,0,0,3,2
66C3502,40.63604,-75.94084,ALKI,18,6/29/07,932,24,1,2,3,0,0,0,0,0,0,0,0,0,1,2,15
66C3503,40.63516,-75.9931,ALKI,18,6/29/07,858,23,1,0,3,0,0,0,0,1,1,0,0,2,0,2,5
66C3506,40.63348,-75.97826,ALKI,18,6/29/07,907,23,1,0,3,0,0,0,0,1,2,0,0,2,0,2,5
66C3507,40.6337,-75.96568,ALKI,18,6/29/07,914,23,1,0,3,0,0,0,0,1,1,0,0,2,0,2,1
66C3508,40.66733,-75.98328,ALKI,18,6/29/07,840,24,0,0,3,0,0,0,0,1,1,0,0,2,0,3,1
66C3509,40.63379,-75.95506,ALKI,18,6/29/07,922,24,1,0,3,0,0,0,0,1,1,0,0,2,0,2,1
66C3511,40.66471,-75.97698,ALKI,18,6/29/07,832,23,1,0,3,0,0,0,0,1,1,0,0,2,0,3,1
66C3602,40.64637,-75.90973,ALKI,18,6/29/07,952,24,0,2,3,0,0,0,0,0,0,0,1,0,0,2,8
66C3606,40.64345,-75.92738,ALKI,18,6/29/07,942,24,0,2,3,0,0,0,0,0,0,0,0,0,0,2,9
66C4104,40.71583,-75.81958,WIFA,4,6/10/09,845,28,2,0,2,0,0,0,0,0,0,0,0,1,0,3,15
66C4107,40.73919,-75.82599,WIFA,4,6/10/09,912,26,2,0,2,0,0,0,0,1,1,0,0,2,0,2,5
66C4108,40.74422,-75.81998,WIFA,4,6/10/09,859,28,0,0,2,0,0,0,0,1,1,0,0,2,0,2,5
66C4110,40.71989,-75.83321,WIFA,4,6/10/09,826,26,1,0,1,0,0,0,0,0,0,0,0,0,0,2,11
66C4112,40.74553,-75.85064,WIFA,4,6/10/09,935,27,2,0,2,0,0,0,0,0,0,0,2,0,0,2,9
66C4113,40.72532,-75.82612,WIFA,4,6/10/09,835,26,1,0,2,0,0,1,1,0,0,0,0,0,0,2,15
66C4115,40.74375,-75.83978,WIFA,4,6/10/09,923,26,2,0,2,0,0,0,0,0,0,0,0,0,0,3,9
66C4116,40.73713,-75.87051,WIFA,4,6/10/09,947,27,1,0,2,0,0,0,0,0,0,0,0,0,0,2,15
66C4301,40.68039,-75.85719,WIFA,4,6/13/06,505,13,3,0,0,0,0,0,0,1,2,0,0,2,0,3,5
66C4302,40.67783,-75.82526,WIFA,4,6/13/06,546,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11
66C4303,40.70272,-75.84646,WIFA,4,6/13/06,635,13,2,0,0,1,0,0,0,1,1,0,0,2,0,3,5
66C4304,40.68572,-75.82215,WIFA,4,6/13/06,607,14,2,0,0,0,0,0,0,1,1,0,0,2,0,3,5
66C4305,40.68164,-75.83234,WIFA,4,6/13/06,556,14,3,0,0,1,1,0,0,1,2,0,0,2,0,2,5
66C4306,40.67657,-75.84794,WIFA,4,6/13/06,516,13,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11
66C4307,40.67011,-75.83818,WIFA,4,6/13/06,530,14,2,0,0,0,0,1,1,0,0,0,0,0,1,2,2
66C4308,40.69412,-75.84155,WIFA,4,6/13/06,624,13,3,0,0,0,0,0,0,1,2,0,0,2,0,3,5
66C4501,40.64196,-75.84915,JAMO,13,6/29/05,841,24,0,1,3,0,0,0,0,0,1,0,0,2,0,1,5
66C4502,40.63511,-75.86353,JAMO,13,6/29/05,901,25,1,0,3,0,0,0,0,0,0,0,0,0,0,1,9
66C4503,40.66227,-75.85736,JAMO,13,6/29/05,920,25,1,0,3,0,0,0,0,0,0,0,0,0,0,3,9
66C4504,40.66088,-75.82229,JAMO,13,6/29/05,945,26,1,0,3,0,0,1,1,0,0,0,0,0,0,1,9
66C4505,40.64784,-75.85809,JAMO,13,6/29/05,850,24,2,0,3,0,0,0,0,0,0,0,0,0,0,2,9
66C4506,40.64236,-75.86513,JAMO,13,6/29/05,910,25,2,0,2,0,0,0,0,0,0,0,0,0,0,1,5
66C4507,40.63385,-75.83516,JAMO,13,6/29/05,831,24,1,1,3,0,0,1,3,0,0,0,0,0,0,2,2
66C4508,40.65924,-75.83975,JAMO,13,6/29/05,933,25,2,0,3,0,0,0,0,0,0,0,0,0,0,1,9
66D1101,40.5887,-76.22903,DRWE,14,6/25/06,704,19,2,1,3,0,0,0,0,0,0,0,0,1,0,2,8
66D1105,40.60914,-76.24239,DRWE,14,6/25/06,814,19,1,2,3,0,0,0,0,0,0,0,0,0,0,2,9
66D1106,40.60757,-76.22848,DRWE,14,6/25/06,825,19,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2
66D1107,40.60077,-76.22009,DRWE,14,6/25/06,837,19,1,2,3,0,0,0,0,1,2,0,0,2,0,2,1
66D1201,40.61558,-76.13705,ALKI,18,6/27/07,903,24,0,1,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1204,40.59958,-76.14584,ALKI,18,6/27/07,804,24,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15
66D1205,40.61559,-76.17204,ALKI,18,6/27/07,843,24,2,1,0,0,0,0,0,1,1,0,0,2,1,2,1
66D1207,40.59073,-76.15226,ALKI,18,6/27/07,755,24,0,1,0,0,0,0,0,1,2,0,0,2,0,2,1
66D1208,40.61246,-76.15115,ALKI,18,6/27/07,853,24,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
66D1209,40.59271,-76.14185,ALKI,18,6/27/07,819,24,0,1,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1212,40.61152,-76.1608,ALKI,18,6/27/07,833,24,0,1,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1214,40.60452,-76.13115,ALKI,18,6/27/07,914,24,1,1,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1301,40.57784,-76.24509,DRWE,14,6/25/06,714,19,1,1,3,0,0,0,0,0,0,0,0,0,0,2,11
66D1302,40.57363,-76.22882,DRWE,14,6/25/06,621,19,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2
66D1303,40.5692,-76.1965,DRWE,14,6/25/06,520,19,0,2,3,0,0,0,0,1,1,0,0,2,0,2,5
66D1304,40.57653,-76.22137,DRWE,14,6/25/06,631,19,2,1,3,0,0,0,0,0,0,0,0,0,0,2,1
66D1305,40.56032,-76.22225,DRWE,14,6/25/06,541,19,0,1,3,0,0,0,0,0,0,0,0,0,0,2,8
66D1306,40.56207,-76.23756,DRWE,14,6/25/06,610,19,1,1,3,0,0,0,0,0,0,0,0,0,0,2,11
66D1308,40.55422,-76.23594,DRWE,14,6/25/06,552,19,0,1,3,0,0,0,0,0,0,0,0,1,0,2,12
66D1311,40.5758,-76.20487,DRWE,14,6/25/06,647,19,0,2,3,0,0,0,0,0,0,0,0,1,0,2,4
66D1401,40.56189,-76.15284,DRWE,14,6/23/06,756,19,0,0,3,0,0,1,1,1,1,0,0,2,0,2,5
66D1402,40.57311,-76.17896,DRWE,14,6/23/06,842,22,0,0,3,0,0,1,1,1,1,0,0,2,0,2,1
66D1404,40.57376,-76.16687,DRWE,14,6/23/06,833,21,0,0,2,0,0,2,2,1,2,0,0,2,0,2,5
66D1406,40.56913,-76.13535,DRWE,14,6/23/06,745,21,0,0,3,0,0,1,1,0,0,0,0,0,0,2,2
66D1408,40.5799,-76.16021,DRWE,14,6/23/06,852,23,0,0,3,0,0,2,2,1,1,0,0,2,0,2,1
66D1409,40.56388,-76.16167,DRWE,14,6/23/06,822,20,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2
66D1410,40.57768,-76.15125,DRWE,14,6/23/06,904,19,0,0,3,1,0,0,0,1,3,0,0,2,0,2,1
66D1412,40.57133,-76.14318,DRWE,14,6/23/06,918,23,1,0,2,0,0,1,1,0,0,0,0,0,0,2,2
66D1502,40.50245,-76.21906,DRWE,14,6/22/07,823,22,1,0,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1503,40.51498,-76.2074,DRWE,14,6/22/07,852,20,2,0,0,0,0,0,0,1,1,0,0,2,0,2,5
66D1508,40.50702,-76.20238,DRWE,14,6/22/07,833,21,3,0,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1510,40.53771,-76.21577,DRWE,14,6/22/07,915,19,3,0,0,0,0,1,1,0,0,0,0,2,0,3,1
66D1511,40.5138,-76.19793,DRWE,14,6/22/07,843,20,2,0,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1601,40.51468,-76.16037,DRWE,14,6/19/06,544,20,0,0,1,0,0,0,0,0,0,0,1,2,0,2,1
66D1602,40.50504,-76.17952,DRWE,14,6/19/06,530,20,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8
66D1603,40.50277,-76.13424,DRWE,14,6/19/06,654,21,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1
66D1606,40.52731,-76.12896,DRWE,14,6/19/06,631,20,0,0,0,0,0,1,1,0,0,0,0,2,0,2,5
66D1607,40.51755,-76.14075,DRWE,14,6/19/06,613,20,0,0,0,0,0,0,0,1,3,0,0,2,0,2,1
66D1608,40.51203,-76.14764,DRWE,14,6/19/06,604,20,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9
66D1609,40.52243,-76.13538,DRWE,14,6/19/06,622,20,0,0,0,0,0,0,0,1,2,0,0,2,0,2,1
66D1610,40.50483,-76.14262,DRWE,14,6/19/06,644,21,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
66D2103,40.60256,-76.08031,ALKI,18,6/27/07,640,23,0,1,0,0,0,0,0,1,1,0,0,2,0,2,1
66D2105,40.60623,-76.07127,ALKI,18,6/27/07,621,23,0,1,0,0,0,0,0,1,1,0,0,2,1,2,1
66D2106,40.61185,-76.06851,ALKI,18,6/27/07,630,23,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
